,val_loss,val_acc,loss,acc
0,8.288764907374532,0.48484848484848486,0.8761730468710055,0.617801045872154
1,7.6061840310241235,0.48484848484848486,0.4546126635910953,0.8534031447939848
2,6.071072748213103,0.5151515157385306,0.3763539489963292,0.8560209461531714
3,3.626288720333215,0.6666666677503875,0.11454370173172176,0.9685863827535619
4,3.032012514634566,0.6242424209912618,0.09540200646947192,0.976439793384512
5,2.344156659010685,0.6424242420630022,0.1275413628492056,0.9607329821087303
6,2.210891171657678,0.6787878780653982,0.09319139572338284,0.9816753904856936
7,1.857052736571341,0.7030303048365044,0.06193856203548259,0.9947643979057592
8,1.7293180176706024,0.7090909108971104,0.04468826139808988,0.9973821989528796
9,1.6558200547189423,0.7393939328916145,0.046340916515449894,0.9973821989528796
10,1.7358916470498749,0.7636363632751234,0.04379850211041292,0.9973821989528796
11,1.856363467014197,0.7575757572145173,0.04226180141039268,0.9973821989528796
12,1.8925057035503965,0.7515151511539112,0.04255995753459244,0.9973821989528796
13,2.090212678909302,0.7636363658038052,0.04342699302097186,0.9973821989528796
14,2.416125603155656,0.7393939379489783,0.04260499257982449,0.9973821989528796
15,2.5743884852438264,0.7333333282759695,0.04222701047131937,0.9973821989528796
16,2.6154158729495425,0.7393939343365756,0.04225396702569819,0.9973821989528796
17,2.5906750946333914,0.745454550150669,0.04226302116434578,0.9973821989528796
18,2.526563288226272,0.7333333318883722,0.042308271753017594,0.9973821989528796
19,2.4529068000388867,0.7393939379489783,0.04226792957636972,0.9973821989528796
20,2.378401858878858,0.7272727258277661,0.042395650143265795,0.9973822014494093
21,2.3227395780158764,0.7272727258277661,0.04220435024984413,0.9973821989528796
22,2.269853021881797,0.7333333318883722,0.04227319962502449,0.9973821989528796
23,2.229903949390758,0.7393939379489783,0.04222531470504358,0.9973821989528796
24,2.1974911386316474,0.7454545440095843,0.042204969691052675,0.9973821989528796
25,2.171880263993234,0.7454545440095843,0.04220550395546939,0.9973821989528796
26,2.148421082352147,0.7454545440095843,0.0422167102074484,0.9973821989528796
27,2.1283121650869194,0.7515151500701904,0.04219910206103856,0.9973821989528796
28,2.1107008132067593,0.7515151500701904,0.04221634402761059,0.9973821989528796
29,2.0955420306234647,0.7636363621914025,0.04220980147871226,0.9973821989528796
30,2.0817889603701505,0.7636363621914025,0.042228194870632535,0.9973821989528796
31,2.069319707697088,0.7696969682520086,0.04220288910533086,0.9973821989528796
32,2.057466223745635,0.7696969682520086,0.04219980308096599,0.9973821989528796
33,2.041995737769387,0.7696969682520086,0.04224276671362313,0.9973822014494093
34,2.02929851214091,0.7696969718644113,0.04219880229548592,0.9973821989528796
35,2.0193236047571355,0.7696969718644113,0.04220141373795374,0.9973822014494093
36,1.9811822992382628,0.757575763355602,0.04252146650751409,0.9973821989528796
37,1.9554730834382954,0.757575763355602,0.042198234220585815,0.9973821989528796
38,1.9424937493873364,0.7636363694162079,0.04220351930072856,0.9973821989528796
39,1.9342007940465753,0.7636363694162079,0.042208196477562555,0.9973821989528796
40,1.9277816584615997,0.7636363694162079,0.04219836474764291,0.9973821989528796
41,1.9234821897564511,0.7636363694162079,0.04219765037088402,0.9973821989528796
42,1.9205358548597855,0.7636363694162079,0.04220442285882956,0.9973821989528796
43,1.9187843091560133,0.7575757536021146,0.04220173251857758,0.9973821989528796
44,1.917535991379709,0.7575757536021146,0.042198585035379654,0.9973822014494093
45,1.9164687619064793,0.7515151475415085,0.04220149629170215,0.9973821989528796
46,1.914447038823908,0.7515151475415085,0.042199135715203145,0.9973821989528796
47,1.912554103677923,0.7515151475415085,0.04219638023517848,0.9973821989528796
48,1.911137293324326,0.7515151475415085,0.04220087718639773,0.9973821989528796
49,1.9103007244341301,0.7575757536021146,0.042199075407426116,0.9973821989528796
